ID,Age,ABAC,AveCredit,ADB13,ADB103,AveDebit,AverageFee,BC,SmallLoans,CitySize,BureauScore,CreditCards,CSW9,CWUT,DebitOrderNum3M,DebitOrderVal3M,DebitOrderDispute,DIFO,EmployerGroup,AveBalance,GII,GrossSalary,Gender_Code,HB01,IDCC,IFGG,MDBL,MLL,MDBB,NettoSalary,NumCWL3M,NumLoanApps,NumLoanNTU,NumLoanTU,NumMOBL3M,NumRBL3M,NRV,OCTT,PDU,BLQ,Revolving,RG1,RRV1,Salary_Frequency,TimeSinceLastLoan,TimeSinceRB,ValMOBL3M,ValRBL3M,Vehicle
32526,35,1,22215.5533,0.6195,0.3913,-21538,59,1,1,City,611,0,2,0.3451,4,-3760.3,0,0,Government,2221.1296,1,12582.86,M,4,0.2273,HH,9940.72,2,577.85,7645.42,16,7,0,1,5,0,0,Loan,YYY,1,0,0.974278385,245,M,128,0,-10150,0,0
12953,34,1,950,0.1521,0,-956,17,0,0,Rural,648,0,0,0,0,0,0,0,Gov Health,74.3176,1,14535.75,M,4,0,U,98.98,0,30.98,11042.41,0,1,0,1,0,20,0,Loan,NNN,0,2,1,34,M,289,1,0,-2868,0
3012,50,0,2337.9933,0.6086,0.163,-2288,37,1,0,Rural,574,0,1,0.7984,0,0,0,0,Agriculture & Hunting,301.0768,0,1440.11,M,0,0.6826,L,1280.37,0,60.41,825.71,9,1,0,1,0,0,0,Loan,NNY,0,0,0.775935231,50,F,275,0,0,0,0
30822,19,0,3533.6566,0.3333,0.1,-2528,44,0,0,Rural,570,0,2,0.425,0,0,0,0,Agriculture & Hunting,316.1218,0,4108.56,M,0,0.8145,U,2887.42,0,33.18,3867.47,10,7,4,2,0,0,0,Loan,NYY,0,0,0.686232171,133,M,31,0,0,0,0
34158,30,0,4376.695,0.4945,0.1868,-2872,47,1,0,City,565,0,2,0.841,0,0,0,0,Retail & Wholesale,442.082,0,2300,M,0,0.7248,M,1503.01,0,16.03,2181.6,13,1,0,1,0,0,0,Loan,NYN,0,0,0.748632034,30,M,72,0,0,0,0
40332,38,0,20709.3066,0.8369,0.1956,-8967,31,1,0,Semi,1,0,0,0.35,0,0,0,0,Mining & Quarrying,1285.2836,0,14611.68,M,-1,1,H,35280.14,0,442.11,12793.02,12,0,0,0,2,0,0,Loan,NYY,1,0,0.540302306,0,M,0,0,-3350,0,0
31003,25,1,4267.5866,0.0217,0,-4192,77,1,0,City,617,0,11,0.8338,2,-646.97,0,6,Industrial Goods & Services,38.2803,0,1080.4,M,2,0.6701,M,35.97,0,8.63,975.06,14,0,0,0,0,0,0,Loan,YNY,1,1,0.783759563,0,NULL,502,0,0,0,0
21167,35,0,102849.39,0.1956,0.1956,-79337,269,0,0,Semi,620,0,0,0.44,0,0,0,0,Mining - Iron Ore,7916.196,0,13676.62,M,3,0.5151,U,56669.96,0,-3.75,8684.9,26,0,0,0,0,0,0,Loan,NYN,0,0,0.870243464,0,M,17,0,0,0,0
7668,23,0,19704.4566,0.2417,0.2197,-19340,77,1,0,City,576,0,1,0.3616,12,-7160.91,0,24,Services,1509.6703,0,34354.73,F,0,0.7306,HH,13959.83,0,27.34,27892.03,16,0,0,0,0,9,0,Loan,YYY,1,0,0.744774146,0,M,15,1,0,-6154.7,0
11371,24,1,11557.6566,0.4456,0.3369,-11334,51,1,0,Rural,614,0,0,0.4864,0,0,0,0,Personal & Household Goods,1311.8453,0,7668.82,M,2,0.7245,H,6426.01,0,28.16,7029.28,15,0,0,0,3,0,0,Loan,NYY,1,1,0.748830896,0,M,63,0,-1050,0,0
29263,31,0,8178.53,0.0543,0.0326,-4019,49,1,0,City,555,0,1,0.7124,1,-696.85,0,0,Retail & Wholesale,141.5832,0,2700,M,0,1.1,L,-4.5,0,-9,2468.47,10,2,0,1,0,0,0,Loan,YYN,0,0,0.453596121,62,M,66,0,0,0,0
16809,53,1,7407.12,0.3913,0.1521,-9512,71,1,0,Semi,629,0,0,0.4469,23,-8108.5,3,4,Government,619.5525,1,11887,M,2,0.3071,M,5041.53,0,14.32,5153.91,10,0,0,0,0,0,0,Loan,YYN,1,1,0.953214234,0,NULL,480,0,0,0,0
18743,43,1,24645.2366,0.0869,0.0217,-24469,132,1,0,Rural,582,0,2,0.4638,29,-27809.78,13,0,Gov - Education,85.8914,1,30393,F,4,0.439,HH,253.94,0,17.15,25996,14,1,0,0,0,0,0,Loan,YYY,1,0,0.90517715,43,NULL,1487,0,0,0,0
5461,21,0,8046.1266,0.4347,0.076,-6501,33,1,0,City,610,0,3,0.2092,0,0,0,0,Gov Health,448.9715,1,16474,F,3,0.5004,M,6305.49,0,21.16,13772.67,14,2,1,1,0,9,0,Loan,NYY,1,0,0.877390721,42,M,200,1,0,-2082,0
26055,29,0,51960.9433,0.8152,0.4565,-36343,118,1,0,Semi,625,0,1,0.4543,2,-2000,0,1,Mining - Iron Ore,6262.985,0,15052.85,M,4,0.9591,HH,48473.31,0,52.66,11855.5,53,3,0,3,0,0,0,Loan,YYY,1,0,0.574257026,87,M,59,0,0,0,0
39488,30,0,5108.81,0.5217,0.4782,-5200,25,1,0,Rural,561,0,2,0.2548,2,-174,0,0,Travel & Leisure,966.6622,0,3298.52,F,0,0.5153,M,1368.27,0,22.27,3010.13,6,7,1,1,4,2,0,Loan,YYY,1,0,0.870144923,210,M,58,1,-635,-185,0
17987,27,1,15467.2366,0.663,0.326,-17330,90,1,0,Semi,626,1,0,0.1937,4,-1405,2,6,Technology,1657.783,0,9786.91,M,5,0.6792,H,7519.78,0,24.63,8378.86,17,5,3,1,6,2,0,Loan,YYY,1,1,0.778075504,135,M,174,1,-3735,-10000,0
20088,33,1,0,0,0,0,0,0,0,Semi,611,0,0,0,0,0,0,0,Gov Health,0,1,8433,F,2,1.1,U,0,0,0,6706,0,0,0,0,0,0,0,Loan,NNN,0,3,0.453596121,0,NULL,1270,0,0,0,1
4976,63,1,13734.1666,0.7065,0.3369,-13665,80,1,0,City,600,0,2,0.5081,1,-879.07,0,0,Government,1311.2795,1,11877,M,1,0.3352,H,2063.04,0,20.5,7968.69,29,5,2,2,0,0,0,Loan,YYN,1,1,0.944344537,315,M,80,0,0,0,0
33687,37,0,7681.9533,0.326,0.076,-7646,46,1,0,Semi,579,0,1,0.7492,0,0,0,0,Recruitment,339.2501,0,3359.4,M,0,0.8395,H,3944.94,0,22.02,3105.93,15,4,2,2,0,0,0,Loan,NYN,1,0,0.667835064,148,F,100,0,0,0,0
35582,28,1,9213.8066,0.9782,0.1413,-9377,45,1,0,City,613,0,0,0.0483,9,-7211.49,0,0,Agriculture & Hunting,657.297,0,10162.76,F,1,0.7053,H,2943.34,0,83.46,9310.78,4,0,0,0,7,0,0,Loan,YYY,1,2,0.761417107,0,NULL,517,0,-1800,0,1
7573,54,1,6647.9166,0.6304,0.2173,-7643,35,1,0,Semi,659,0,0,0.4714,0,0,0,0,Services,750.196,0,7053.5,M,2,0.6892,M,4505.1,0,103.47,6601.91,13,2,1,1,2,0,0,Loan,NYY,0,1,0.771754998,108,M,175,0,-5800,0,0
44375,70,1,1351.555,0.0217,0.0217,-2650,12,0,0,Semi,639,0,1,0.9745,0,0,0,0,Gov-Other,57.4788,1,5265.52,F,4,1.1,U,15.02,0,9.84,5265.52,4,3,1,1,0,0,0,Loan,NNN,0,0,0.453596121,210,M,54,0,0,0,0
41627,31,1,150,0.2717,0,-359,11,0,0,Rural,660,0,0,0.3798,0,0,0,0,Mining & Quarrying,70.601,0,14138,M,2,1.1,U,19.13,0,13.97,12465,1,1,0,0,0,0,0,Loan,NYY,0,1,0.453596121,31,NULL,725,0,0,0,0
6594,25,0,5932.8166,0.3516,0.1098,-5374,73,1,0,Rural,607,0,0,0.0328,14,-4158.46,0,2,Services,416.251,0,2460,M,3,0.3812,M,3303.67,0,25.49,2435.4,4,2,0,0,0,20,0,Loan,YYY,1,0,0.928218862,50,NULL,868,1,0,-3840,0
14697,48,0,3671.8066,0.0869,0,-3723,52,1,0,Semi,603,0,5,0.5271,3,-768.45,1,1,Agriculture & Hunting,65.3546,0,3463,F,3,0.4097,M,520.5,0,14.66,3206.26,8,0,0,0,0,0,0,Loan,YYY,0,0,0.917240364,0,NULL,766,0,0,0,0
4336,35,1,15663.62,0.5434,0.4782,-15897,232,1,0,Rural,578,1,2,0.4245,8,-2550.59,8,0,Mining - Gold,2019.2307,0,5463,F,4,0.8398,HH,11306.09,0,21.78,5029,24,0,0,0,5,0,0,Loan,YYY,1,0,0.667611741,0,NULL,1553,0,-4300,0,0
2844,22,1,5384.56,0.2826,0.1304,-5347,37,1,0,City,602,0,1,0.6428,6,-1372.96,0,3,Industrial Goods & Services,377.0617,0,3500,F,3,0.6714,M,3453.8,0,38.4,3198.82,8,1,1,0,0,0,0,Loan,YYY,1,0,0.782951518,22,M,14,0,0,0,0
10905,27,1,8765.8866,1,1,-8827,88,1,0,City,641,0,0,0.1332,1,-99,0,0,Gov - Police,4441.8751,1,11470,M,4,1.1,M,8026.05,0,3301.77,8735.07,6,0,0,0,14,0,0,Loan,YYY,1,2,0.453596121,0,NULL,518,0,-6390,0,0
17488,24,1,8341.13,0.0869,0.0543,-8282,41,1,0,Rural,571,0,0,0.4613,4,-950,1,1,Security and Cleaning,344.3998,0,5977.54,M,1,0.6602,M,61.24,0,25.24,5018.48,9,2,0,1,4,0,0,Loan,YYY,1,1,0.789869592,48,M,46,0,-1490,0,0
16197,33,1,26864.24,0.7608,0.5434,-27180,185,1,0,Rural,625,1,2,0.3999,10,-2587.7,0,0,Government,1304.5797,1,20715.52,F,2,0.7931,HH,6907.11,0,27.44,15525.54,19,2,0,1,28,0,0,Loan,YYY,1,2,0.701639842,66,M,111,0,-13430,0,0
14281,27,0,4705.6133,0.9239,0.5869,-6822,49,1,0,Semi,603,0,1,0.3817,0,0,0,0,Retail & Wholesale,2186.946,0,14364.69,M,3,0.8664,M,3272.95,0,30.86,12488.27,15,0,0,0,1,0,0,Loan,NYY,0,0,0.647573947,0,NULL,682,0,-350,0,0
27255,30,0,8397.2533,0.1111,0.0666,-8060,81,1,0,Rural,590,0,2,0.7303,0,0,7,0,Recruitment,228.8327,0,5676.3,M,3,0.7015,M,5787.94,0,6.99,5619.54,21,11,2,2,4,0,0,Loan,NYY,1,0,0.763875001,330,M,34,0,-810,0,0
39209,33,1,4119.9166,0.4891,0.0869,-4065,37,1,0,Semi,602,0,1,0.4065,0,0,0,0,Construction & Materials,314.8821,0,3957.87,M,2,0.7466,M,1164.67,0,30.01,3918.29,10,1,0,1,12,0,0,Loan,NNY,1,1,0.734002207,33,M,268,0,-3220,0,0
16573,50,1,12057.64,0.3152,0.1195,-11937,78,1,0,Semi,672,0,4,0.6749,20,-2794.98,0,0,Government,599.5503,1,6659,F,3,0.777,H,8800.21,0,41.26,4882,15,0,0,0,0,0,0,Loan,YYN,1,7,0.713020174,0,NULL,1434,0,0,0,0
17384,47,1,18668.8133,0.6304,0.5652,-18577,91,1,0,Rural,647,0,0,0.3783,8,-2379,8,1,Gov - Education,3665.5365,1,11877,F,2,0.7928,HH,9175.12,0,41.41,9057,11,0,0,0,14,0,0,Loan,YYY,1,2,0.70185357,0,NULL,1484,0,-11600,0,0
17941,48,1,8867.3966,0.2065,0.076,-9547,54,1,0,Semi,634,1,0,0.2775,17,-9934.1,0,5,Transport & Logistics,224.0445,0,9877.54,F,4,0.335,H,4067.34,0,33.22,8103.1,7,3,1,0,0,0,0,Loan,YYN,1,2,0.94441031,144,NULL,731,0,0,0,0
41328,27,0,3667.48,0.1538,0.0109,-3632,66,1,0,Rural,595,0,1,0.5341,0,0,1,1,Agriculture & Hunting,107.3281,0,2882.45,M,3,0.5366,M,992.69,0,24.37,2757.44,9,4,1,2,0,0,0,Loan,NYY,1,0,0.859451783,108,M,157,0,0,0,0
34144,26,1,6456.2866,0.5543,0.0543,-6404,64,1,0,Rural,610,0,1,0.5653,3,-664.68,0,0,Retail & Wholesale,297.2418,0,5017.91,M,4,0.8406,M,461.91,0,25.55,4647.04,18,0,0,0,0,0,0,Loan,YYY,1,0,0.66701592,0,M,46,0,0,0,0
25323,31,0,4461.675,0.0217,0.0108,-2947,65,1,0,Semi,563,0,2,0.3876,2,-1956.18,0,6,Security and Cleaning,51.0433,0,5044.84,M,0,1.1,M,4.8,0,4.23,4703.24,5,2,1,1,0,0,0,Loan,YNY,0,0,0.453596121,62,M,262,0,0,0,0
19866,21,0,2992.74,0.1666,0.0333,-2950,53,1,0,City,566,0,1,0.5875,2,-479.52,0,1,Travel & Leisure,102.216,0,2828.83,M,0,0.4177,L,459.89,0,38.53,2447.04,13,5,0,1,0,0,0,Loan,YYY,0,0,0.914024373,105,M,88,0,0,0,0
19072,26,1,7848.97,0.1304,0.0652,-7813,54,1,0,Semi,589,0,1,0.5133,4,-954,0,4,Transport & Logistics,264.3515,0,9354.2,M,4,0.5692,H,2804.33,0,12.61,7961.99,9,1,0,0,0,0,0,Loan,YYN,0,0,0.842332411,26,NULL,390,0,0,0,0
41304,24,1,5083.2833,0.5494,0.1098,-4727,76,1,0,Rural,592,0,6,0.7634,3,-359.97,0,0,Travel & Leisure,393.8983,0,688.36,F,2,0.9283,M,1941.2,0,16.57,681.48,34,0,0,0,0,0,0,Loan,YYY,1,1,0.599195872,0,W,9,0,0,0,0
14679,48,0,17035.2133,0.4347,0.1956,-16623,57,1,0,Rural,594,0,1,0.4021,6,-1680,0,0,Security and Cleaning,1626.0605,0,6144.56,M,3,0.4972,M,2713.88,0,30.9,5819.35,14,7,4,3,0,0,0,Loan,YYY,1,0,0.878921512,336,M,61,0,0,0,0
34083,30,1,83550.0933,0.9891,0.9347,-84829,160,1,0,Rural,632,0,0,0.0638,36,-6455.22,8,0,Gov - Education,33278.6628,1,41272,F,4,0.6297,HH,188090.91,0,3482.97,33774.48,11,1,0,1,6,0,0,Loan,YYY,1,0,0.808204215,30,M,27,0,-3630,0,0
14951,24,0,500,0.0217,0,-480,12,0,0,City,585,0,1,0.96,0,0,0,0,Security and Cleaning,50.1716,0,4726.86,M,3,1.1,U,514.63,0,15.03,4418.44,1,7,2,2,0,0,0,Loan,NNN,0,0,0.453596121,168,NULL,211,0,0,0,0
43903,64,1,0,0,0,0,0,0,0,Rural,648,1,0,0,0,0,0,0,Gov - Education,0,1,6714,F,3,1.1,U,-0.4,0,-0.4,5546,0,0,0,0,0,0,0,Loan,NNN,0,0,0.453596121,0,NULL,1333,0,0,0,0
8342,59,1,-99,0,0,-99,60,0,0,Semi,607,0,0,0,0,0,0,5,Mining - Gold,35.2,0,14473,M,2,1.1,U,19.21,0,9.29,8062.98,0,1,1,0,0,0,0,Loan,NNN,0,1,0.453596121,59,M,121,0,0,0,0
18222,35,1,1966.6666,0.7717,0.6195,-6855,84,1,1,City,615,1,1,0.408,2,-179.4,2,0,Gov-Other,5195.716,1,16377,M,4,1.1,L,839.77,0,36.07,10179.17,17,3,0,0,10,0,0,Loan,YYY,0,0,0.453596121,105,M,152,0,-4970,0,0
6889,31,1,5427.3233,0.3913,0.0869,-5375,47,1,0,Semi,654,0,5,0.3267,9,-2734.57,0,3,Retail & Wholesale,320.0508,0,5022.5,F,4,0.0468,M,1402.79,0,23.88,4599.15,18,2,0,1,2,0,0,Loan,YYY,1,2,0.99890508,62,M,245,0,-450,0,0
27488,43,1,9287.6633,0.3043,0.3043,-8854,34,1,0,City,638,0,3,0.3775,4,-332,0,2,Government,703.9876,0,9801.11,F,4,0.6618,H,2496,0,28.89,7284.25,6,2,1,1,1,0,0,Loan,YYY,0,1,0.788887342,86,M,265,0,-1000,0,0
32997,49,0,10071.6866,0.3043,0.0978,-9831,129,1,0,City,603,0,6,0.592,5,-2413.85,0,0,Industrial Goods & Services,258.3102,0,1787.35,M,3,0.7574,H,2342.11,0,30.31,1634.73,40,2,0,2,0,0,0,Loan,YYN,1,0,0.726624755,98,W,164,0,0,0,0
36103,37,1,4299.43,0.6847,0.1413,-4400,39,1,0,Semi,609,0,1,0.5601,0,0,0,0,Security and Cleaning,633.9152,0,4227.64,F,2,0.6685,M,2023.72,0,32.77,3955.1,11,2,0,1,0,0,0,Loan,NYY,1,1,0.784752263,74,M,102,0,0,0,0
284,34,0,7311.2066,0.2717,0.163,-7271,33,1,0,Rural,602,0,2,0.5079,0,0,0,0,Training & Education,541.4705,0,3269,F,3,0.6924,M,2944.83,0,20.23,3070.96,14,1,0,1,0,0,0,Loan,NYY,1,0,0.769716106,34,M,35,0,0,0,0
41091,41,1,5303.9966,0.2065,0.1086,-5204,54,1,0,City,571,0,5,0.8066,0,0,0,0,Industrial Goods & Services,489.5436,0,1336.96,F,1,0.1756,M,763.18,0,-5.95,1209.24,24,0,0,0,0,0,0,Loan,NNN,0,0,0.984621897,0,W,40,0,0,0,0
3216,35,1,10585.6566,0.5543,0.1739,-10416,124,1,0,Rural,613,0,0,0.4547,0,0,0,0,Construction & Materials,433.3415,0,8110.26,M,1,0.7479,H,1725.88,0,22.3,7252.35,22,6,2,3,16,0,0,Loan,NYY,1,3,0.733118696,210,M,178,0,-3630,0,0
42146,42,0,21415.97,0.3043,0.2391,-21174,86,1,0,City,583,0,1,0.669,0,0,0,0,Industrial Goods & Services,2316.11,0,8500,M,3,0.6129,H,36016.6,0,22.2,7999.38,29,1,0,1,0,0,0,Loan,NYY,1,0,0.817983258,42,M,18,0,0,0,0
1223,33,0,4212.2433,0.163,0.0326,-4174,40,1,0,Rural,579,0,2,0.4147,0,0,0,0,Security and Cleaning,129.2673,0,3272.5,M,0,0.5363,M,599.57,0,17.92,3115.07,7,6,3,1,2,2,0,Loan,NYY,1,0,0.859605109,198,M,350,0,-2200,300,0
4227,22,1,11956.4033,0.2173,0.0326,-11928,38,1,0,City,590,0,2,0.3858,5,-1492.7,0,4,Training & Education,117.9715,0,5807.58,M,4,0.4904,M,391.81,0,23.6,4517.43,8,0,0,0,4,0,0,Loan,YYY,0,0,0.882144538,0,M,33,0,-4100,0,0
38232,33,1,33070.95,0.4891,0.2934,-33325,117,1,2,City,583,0,13,0.5085,11,-2802.71,0,4,Industrial Goods & Services,2623.743,0,6096.48,M,2,0.7631,HH,7369.18,0,-1351.52,5780,55,3,1,1,13,0,0,Loan,YYY,1,1,0.722696875,99,M,215,0,-26100,0,0
3954,29,1,2344.2933,0.076,0.0543,-2311,35,1,0,Rural,565,0,2,0.4269,0,0,0,0,Agriculture & Hunting,104.995,0,3234.88,M,1,0,L,1447.88,0,2.29,3002.53,3,5,2,2,0,0,0,Loan,NYN,0,1,1,145,M,123,0,0,0,0
37772,37,1,16703.6066,0.5652,0.3478,-16584,88,1,1,Semi,635,1,0,0.0439,19,-30614.8,8,0,Gov Health,881.6168,1,25902.28,F,2,0.3331,HH,4882.77,0,23.41,15759.14,2,0,0,0,0,0,0,Loan,YYY,1,3,0.945033266,0,NULL,968,0,0,0,1
16998,38,0,13993.9533,0.5217,0.3478,-13980,92,1,0,City,625,0,0,0.2349,5,-385,1,0,Retail & Wholesale,971.6811,0,4576.33,M,4,1.1,H,3422.74,0,37.73,4050.76,6,1,0,0,1,0,0,Loan,YYY,0,0,0.453596121,38,NULL,907,0,-5000,0,0
19839,26,1,5621.6266,0.6304,0.1413,-4937,41,1,0,Rural,579,0,0,0.1003,1,-154,0,0,Recruitment,501.2542,0,3932.89,M,2,0.5473,M,4719.18,0,24.91,3403.36,6,2,2,0,4,0,0,Loan,YYY,1,3,0.853932668,52,M,26,0,-700,0,0
30240,32,1,3128.63,0.0217,0.0108,-3066,12,0,0,Semi,594,0,0,0.9781,0,0,0,0,Agriculture & Hunting,66.3158,0,2957.35,M,2,1.1,U,20.2,0,15.04,2819.36,10,0,0,0,0,0,0,Loan,NNY,0,0,0.453596121,0,M,65,0,0,0,0
31096,37,1,0,0,0,0,3,0,0,Rural,657,0,0,0,0,0,0,0,Retail & Wholesale,0,0,5204.04,F,2,1.1,U,0,0,0,4322.11,0,1,0,0,0,0,0,Loan,NNN,0,3,0.453596121,37,NULL,447,0,0,0,0
18554,26,0,9668.64,0.5869,0.2391,-8651,93,1,0,City,598,0,0,0.2145,9,-3431.37,0,0,Services,1101.7998,0,7838.46,M,3,0.811,H,7332.51,0,27.88,7093.1,14,6,1,4,3,0,0,Loan,YYY,1,0,0.688773801,156,M,153,0,-910,0,0
3362,39,1,9934,0.2173,0.0543,-9829,44,1,1,Semi,569,0,3,0.6718,4,-458,0,2,Mining - Platinum,486.1468,0,13852.94,M,1,0.5894,H,426.04,0,36.18,9245.09,27,0,0,0,2,0,0,Loan,YYY,1,1,0.831274346,0,M,70,0,-1100,0,0
35730,33,1,5868.4166,0.326,0.1739,-5517,40,1,0,Rural,644,0,1,0.1834,10,-1722.1,0,2,Security and Cleaning,713.0668,0,3730.04,F,4,0.8311,M,6620.32,0,36.77,3455.37,5,0,0,0,3,2,0,Loan,YYY,0,5,0.674063627,0,NULL,417,1,-2765,-151.5,0
12513,35,1,2875,0.413,0.2717,-2797,67,1,0,City,629,0,1,0.4661,0,0,0,0,Gov - Police,633.5093,1,12813.5,M,2,1.1,L,2641.09,0,18.32,9489.2,8,1,1,0,1,0,0,Loan,NYY,0,1,0.453596121,35,NULL,629,0,-200,0,0
41249,24,1,3282.51,0.1304,0.0108,-3229,74,1,0,City,604,0,0,0.6513,3,-252,0,0,Transport & Logistics,84.8936,0,3041.87,M,3,0.6315,M,645.92,0,23.16,2855.92,13,0,0,0,0,0,0,Loan,YYN,1,0,0.807142882,0,M,145,0,0,0,0
32871,30,1,5783.6666,0.1086,0.0326,-5638,56,1,0,City,587,0,8,0.5504,0,0,0,0,Personal & Household Goods,150.3861,0,864.36,F,2,0.7385,M,853.12,0,33.27,785,17,3,2,1,0,0,0,Loan,NNN,0,1,0.739479159,90,W,76,0,0,0,0
20410,37,1,10335.94,0.1086,0.0434,-10312,27,1,1,Semi,535,0,8,0.6149,0,0,0,0,Retail & Wholesale,127.0229,0,3778.94,M,1,0.8935,H,2762.13,0,9.47,3463.41,10,10,3,3,0,0,0,Loan,NYY,0,0,0.626688426,370,F,49,0,0,0,0
36092,38,1,-99,0,0,-99,19,0,0,City,591,0,0,0,0,0,0,0,Media,34.26,0,708.48,F,1,1.1,U,17.05,0,11.88,647.02,0,0,0,0,0,0,0,Loan,NNN,0,1,0.453596121,0,NULL,1106,0,0,0,0
22413,31,1,1900,0.163,0.0217,-926,12,0,0,Rural,583,0,0,0.4587,0,0,0,0,Gov Health,128.014,1,10938.49,F,4,1.1,U,998.45,0,15.85,9485.48,2,5,0,3,0,0,0,Loan,NYY,0,0,0.453596121,155,M,195,0,0,0,0
1962,49,1,-99,0.8586,0.75,-7536,150,0,0,Rural,624,1,0,0.9739,0,0,0,0,Gov - Police,7799.8036,1,21220.75,M,5,1.1,U,1936.66,0,22.3,12179.29,49,0,0,0,0,0,0,Loan,NYN,0,0,0.453596121,0,M,124,0,0,0,0
12094,33,1,15043.6666,0.326,0.2065,-15310,129,1,0,Rural,611,0,4,0.4442,12,-3055.23,1,1,Construction & Materials,915.6489,0,10565.37,M,1,0.6918,H,13357.4,0,15.82,8680.05,24,7,2,2,17,0,0,Loan,YYY,1,1,0.770098999,231,M,125,0,-1320,0,0
16516,29,0,5922.4533,0.2173,0.0434,-5842,61,1,0,Semi,591,0,0,0.572,9,-1392.8,2,1,Security and Cleaning,137.7183,0,4691.3,M,3,0.6604,M,2269.67,0,15.62,4429.6,18,3,2,1,0,0,0,Loan,YYY,1,0,0.789746922,87,M,68,0,0,0,0
12130,29,0,21935.81,0,0,-21944,12,0,0,City,596,0,0,0,0,0,0,0,Transport & Logistics,25.9723,0,2315.57,M,3,1.1,U,9.87,0,4.66,1736.16,0,2,0,1,0,0,0,Loan,NNN,0,0,0.453596121,58,W,84,0,0,0,0
32234,68,1,9775.4766,0.4021,0.1413,-9665,94,1,0,City,620,0,8,0.6884,13,-4337.97,0,0,Construction & Materials,422.3011,0,1943.2,M,4,0.6222,H,7016.83,0,21.57,1691.55,27,3,1,1,33,0,0,Loan,YYY,1,0,0.812598211,204,W,26,0,-1280,0,0
4423,24,1,3329.4766,0.4175,0.0439,-2892,48,1,0,Rural,580,0,1,0.4936,8,-1120,0,2,Retail & Wholesale,184.0005,0,3816.46,F,1,0.7753,M,1652.13,0,165.51,3668.24,8,1,0,1,0,0,0,Loan,YYY,1,3,0.714211087,24,M,149,0,0,0,0
22021,22,1,8577.7633,0.3152,0.0434,-8534,30,1,0,Semi,604,0,8,0.8517,0,0,0,0,Automobile & Parts,238.2043,0,5326.38,M,2,0.8716,M,1782.56,0,22.2,5273.12,16,3,1,1,0,0,0,Loan,NNY,0,1,0.643602796,66,M,55,0,0,0,0
25705,36,1,18472.3166,0.5217,0.1413,-18328,90,1,0,City,599,0,1,0.4301,7,-16532.46,0,5,Mining - Coal,977.1765,0,18085.73,M,2,0.3067,HH,4935.09,0,108.25,15433.74,17,2,1,1,0,0,0,Loan,YYN,0,1,0.953335076,72,M,179,0,0,0,1
1859,57,1,6671.1666,0.6304,0.1086,-6660,75,1,0,City,660,0,1,0.3976,4,-1444.02,1,0,Gov Health,491.3279,1,10463.7,F,4,0.6664,M,2857.42,0,21.82,6152.66,19,0,0,0,2,0,0,Loan,YYY,1,1,0.786052131,0,NULL,458,0,-200,0,0
19109,55,1,3762.4833,0.0869,0.0217,-3743,28,1,0,Rural,611,0,1,0.4532,0,0,0,0,Retail & Wholesale,90.2195,0,3243.16,F,2,0.564,M,2146.31,0,22.89,3200.7,7,9,0,0,0,0,0,Loan,NYN,0,0,0.845123594,495,NULL,683,0,0,0,0
25252,45,1,12905.5633,0.3586,0.2934,-12065,95,1,1,City,573,0,2,0.3587,18,-8202.93,1,0,Retail & Wholesale,1418.0226,0,12891,F,2,0.5851,H,6183.8,0,22.1,9898,23,6,5,1,0,3,0,Loan,YYN,1,0,0.833656862,270,0,5,3,0,-168,0
19130,25,1,11292.9666,0.3913,0.1195,-11196,127,1,1,Rural,563,0,2,0.5086,12,-3150,5,13,Gov Health,392.3263,1,9176.54,F,1,0.8395,H,7523.71,2,21.45,5864.25,17,3,0,2,8,2,0,Loan,YYY,1,0,0.667835064,75,M,44,1,-2303,-1100,0
28115,24,0,414.25,0.076,0,-403,14,0,0,Rural,624,0,0,0.744,0,0,0,0,Government,54.3013,1,8333.33,M,4,1.1,U,315.73,0,19.63,7789.75,3,2,0,1,0,0,0,Loan,NYN,0,0,0.453596121,48,M,111,0,0,0,0
29321,51,1,6855,1,0.7065,-5162,42,1,1,Semi,645,2,0,0.4801,0,0,0,0,Gov - Education,4218.671,1,35845.82,F,3,1.1,M,5096.62,0,271.62,28835.21,5,2,1,0,6,0,1,Loan,NYY,0,0,0.453596121,102,NULL,600,0,-380,0,1
34781,32,0,4960.78,0.4725,0.0659,-4674,96,1,0,Rural,582,0,4,0.4891,2,-526,0,0,Training & Education,302.8296,0,932.5,M,3,0,M,648,0,0,932.5,14,8,1,4,0,0,0,Loan,YNN,0,0,1,256,W,53,0,0,0,0
9340,42,1,10354.79,0.2065,0.0978,-10206,194,1,0,Semi,564,0,2,0.3863,36,-11525.9,6,1,Gov - Education,237.2689,1,7544,F,1,0.2314,H,3425.87,0,16.07,5570,15,0,0,0,0,3,0,Loan,YYY,1,0,0.973346272,0,NULL,1438,1,0,-1301,0
11551,55,1,12915.2366,0.1956,0.0217,-12801,77,1,0,City,617,0,0,0.251,16,-6092.88,3,5,Retail & Wholesale,312.8358,0,6232.85,M,2,0.221,H,16034.69,0,35.09,5614.09,9,2,0,1,5,0,0,Loan,YYY,1,0,0.975678732,110,M,156,0,-13000,0,0
